# Interface data for t = 10.600000
# Method: dalziel
# Grid: 160×200
# ANALYSIS VALIDITY SUMMARY
# Overall Status: VALID
# Cells across mixing layer: 120.0
0.1012500,0.1747509 0.1027944,0.1752944
0.1022947,0.1747947 0.1025642,0.1762500
0.1037500,0.1739082 0.1022947,0.1747947
0.1027944,0.1752944 0.1035409,0.1737500
0.1028082,0.1787500 0.1026687,0.1773313
0.1027055,0.1777055 0.1026731,0.1773269
0.1027121,0.1777121 0.1025642,0.1762500
0.1037500,0.1796928 0.1012691,0.1787691
0.1037267,0.1812267 0.1028082,0.1787500
0.1028995,0.1996005 0.1012500,0.1999910
0.1037500,0.1989061 0.1021121,0.1996121
0.1034757,0.1990243 0.1022535,0.1997535
0.1024782,0.2087500 0.1039399,0.2060601
0.1041893,0.2116893 0.1024782,0.2087500
0.1022725,0.2212500 0.1038819,0.2186181
0.1012330,0.2212670 0.1037500,0.2197981
0.1041872,0.2208128 0.1012500,0.2222499
0.1022725,0.2212500 0.1006525,0.2243475
0.1025562,0.2362500 0.1035711,0.2339289
0.1014407,0.2360593 0.1037500,0.2350600
0.1039537,0.2360463 0.1012500,0.2376364
0.1025562,0.2362500 0.1013801,0.2386199
0.1028482,0.2412500 0.1046531,0.2378469
0.1010203,0.2414797 0.1037500,0.2404352
0.1023821,0.2423821 0.1021982,0.2428018
0.1023789,0.2423789 0.1017929,0.2437500
0.1028482,0.2412500 0.1022171,0.2427829
0.1037500,0.2456073 0.1018296,0.2443296
0.1034642,0.2459642 0.1017929,0.2437500
0.1012500,0.2651103 0.1039487,0.2664487
0.1010044,0.2635044 0.1023988,0.2662500
0.1039493,0.2660507 0.1012500,0.2673896
0.1023988,0.2662500 0.1010035,0.2689965
0.1029235,0.2862500 0.1045969,0.2829031
0.1004026,0.2870974 0.1037500,0.2854235
0.1037500,0.2887336 0.1037609,0.2887609
0.1032576,0.2882576 0.1029235,0.2862500
0.1030677,0.2912500 0.1033578,0.2891422
0.1037601,0.2887399 0.1037500,0.2887716
0.1029442,0.2937500 0.1030038,0.2919962
0.1029707,0.2929707 0.1030419,0.2919581
0.1030038,0.2930038 0.1030677,0.2912500
0.1037500,0.2960465 0.1039007,0.2964007
0.1033047,0.2958047 0.1029442,0.2937500
0.1012500,0.3125862 0.1030042,0.3130042
0.1055948,0.3155948 0.1033390,0.3137500
0.1032607,0.3162500 0.1032156,0.3142844
0.1032492,0.3157492 0.1033500,0.3141500
0.1033978,0.3158978 0.1033390,0.3137500
0.1031382,0.3168618 0.1012500,0.3182378
0.1032607,0.3162500 0.1018034,0.3181966
0.1012500,0.3271500 0.1038745,0.3288745
0.1019312,0.3269312 0.1025374,0.3287500
0.1042991,0.3282009 0.1012500,0.3302308
0.1025374,0.3287500 0.1015527,0.3309473
0.1027122,0.3397878 0.1012500,0.3398422
0.1037500,0.3396871 0.1022565,0.3397565
0.1027673,0.3397327 0.1023030,0.3398030
0.1012500,0.3427876 0.1027320,0.3427320
0.1022499,0.3427501 0.1027462,0.3427462
0.1022333,0.3427667 0.1037500,0.3427061
0.1057676,0.0987500 0.1077851,0.0947149
0.1022149,0.1002851 0.1062500,0.0982676
0.1057748,0.0992252 0.1037500,0.1004734
0.1034284,0.1109284 0.1045609,0.1137500
0.1045609,0.1137500 0.1045655,0.1154345
0.1045594,0.1187500 0.1051207,0.1173793
0.1048174,0.1176826 0.1062500,0.1168714
0.1062500,0.1199475 0.1043083,0.1193083
0.1037500,0.1283365 0.1057329,0.1282329
0.1073447,0.1298447 0.1050864,0.1287500
0.1037500,0.1325128 0.1051942,0.1326942
0.1034141,0.1309141 0.1057573,0.1337500
0.1047904,0.1362500 0.1051323,0.1348677
0.1050799,0.1350799 0.1053406,0.1346594
0.1051265,0.1351265 0.1057573,0.1337500
0.1070246,0.1354754 0.1037500,0.1373732
0.1047904,0.1362500 0.1035312,0.1389688
0.1061027,0.1537500 0.1076192,0.1498808
0.1061079,0.1562500 0.1060360,0.1539640
0.1061033,0.1561033 0.1061075,0.1538925
0.1061847,0.1561847 0.1061027,0.1537500
0.1062500,0.1577590 0.1063547,0.1588547
0.1063115,0.1588115 0.1061079,0.1562500
0.1065195,0.1665195 0.1050419,0.1662500
0.1062500,0.1663840 0.1045371,0.1670371
0.1033889,0.1658889 0.1050419,0.1662500
0.1037500,0.1689636 0.1033415,0.1683415
0.1044304,0.1694304 0.1048803,0.1712500
0.1046823,0.1721823 0.1039386,0.1735614
0.1045109,0.1720109 0.1038690,0.1737500
0.1048803,0.1712500 0.1045111,0.1729889
0.1038690,0.1737500 0.1024335,0.1775665
0.1037500,0.1796928 0.1068528,0.1818528
0.1040541,0.1790541 0.1051092,0.1812500
0.1062500,0.1833638 0.1073564,0.1848564
0.1056064,0.1831064 0.1051092,0.1812500
0.1051050,0.1862500 0.1056018,0.1843982
0.1073653,0.1826347 0.1062500,0.1841338
0.1051217,0.1887500 0.1051132,0.1873868
0.1051146,0.1876146 0.1051120,0.1873880
0.1051133,0.1876133 0.1051050,0.1862500
0.1051351,0.1912500 0.1051284,0.1898716
0.1051297,0.1901297 0.1051271,0.1898729
0.1051283,0.1901283 0.1051217,0.1887500
0.1050135,0.1937500 0.1050715,0.1924285
0.1050655,0.1925655 0.1050787,0.1924213
0.1050715,0.1925715 0.1051351,0.1912500
0.1051000,0.1962500 0.1050553,0.1949447
0.1050592,0.1950592 0.1050518,0.1949482
0.1050553,0.1950553 0.1050135,0.1937500
0.1047949,0.1972949 0.1040666,0.1984334
0.1046946,0.1971946 0.1039061,0.1987500
0.1051000,0.1962500 0.1046257,0.1978743
0.1079727,0.1970273 0.1037500,0.1989061
0.1039061,0.1987500 0.1020273,0.2029727
0.1048660,0.2062500 0.1021392,0.2078608
0.1038292,0.2061708 0.1062500,0.2056188
0.1073595,0.2051405 0.1037500,0.2070258
0.1037500,0.2103104 0.1065442,0.2115442
0.1078004,0.2128004 0.1054077,0.2112500
0.1062500,0.2116406 0.1036123,0.2111123
0.1047746,0.2187500 0.1054638,0.2170362
0.1070681,0.2154319 0.1062500,0.2164230
0.1067936,0.2182064 0.1037500,0.2197981
0.1047746,0.2187500 0.1033640,0.2216360
0.1050922,0.2337500 0.1060525,0.2314475
0.1039623,0.2335377 0.1062500,0.2325970
0.1062082,0.2337918 0.1037500,0.2350600
0.1050922,0.2337500 0.1036588,0.2363412
0.1037500,0.2404352 0.1053562,0.2403562
0.1046069,0.2403931 0.1053217,0.2403217
0.1046486,0.2403514 0.1062500,0.2402806
0.1037500,0.2456073 0.1056191,0.2456191
0.1043887,0.2456113 0.1056271,0.2456271
0.1043809,0.2456191 0.1062500,0.2456311
0.1037500,0.2854235 0.1056233,0.2856233
0.1044969,0.2855031 0.1058190,0.2858190
0.1043766,0.2856234 0.1062500,0.2858774
0.1041080,0.2866080 0.1037581,0.2887500
0.1037581,0.2887500 0.1031785,0.2918215
0.1030634,0.2930634 0.1038511,0.2962500
0.1040014,0.2965014 0.1047310,0.2977690
0.1036478,0.2961478 0.1053864,0.2987500
0.1038511,0.2962500 0.1047487,0.2977513
0.1062500,0.2993592 0.1036694,0.2986694
0.1041507,0.3033493 0.1062500,0.3028111
0.1062500,0.3046890 0.1042241,0.3042241
0.1047011,0.3237500 0.1068246,0.3206754
0.1043730,0.3231270 0.1062500,0.3225543
0.1062500,0.3248874 0.1043643,0.3243643
0.1074023,0.3274023 0.1047011,0.3237500
0.1046099,0.3387500 0.1059971,0.3365029
0.1045707,0.3379293 0.1062500,0.3374411
0.1052289,0.3397711 0.1037500,0.3396871
0.1050488,0.3412500 0.1052289,0.3397711
0.1048043,0.3401957 0.1062500,0.3401322
0.1046099,0.3387500 0.1048043,0.3401957
0.1070625,0.3404375 0.1037500,0.3427061
0.1050488,0.3412500 0.1038341,0.3436659
0.1081431,0.0968569 0.1062500,0.0982676
0.1068667,0.1162500 0.1038649,0.1186351
0.1067532,0.1157468 0.1087500,0.1151791
0.1101144,0.1148856 0.1062500,0.1168714
0.1068667,0.1162500 0.1049657,0.1200343
0.1075254,0.1199746 0.1062500,0.1199475
0.1087500,0.1200006 0.1074730,0.1199730
0.1075259,0.1199741 0.1074735,0.1199735
0.1073845,0.1273845 0.1072136,0.1277864
0.1074327,0.1274327 0.1066165,0.1287500
0.1087500,0.1265223 0.1074327,0.1274327
0.1078684,0.1271316 0.1073845,0.1273845
0.1049438,0.1325562 0.1062500,0.1298744
0.1066165,0.1287500 0.1066267,0.1308733
0.1072876,0.1462500 0.1082442,0.1442558
0.1072046,0.1472046 0.1070631,0.1479369
0.1071467,0.1471467 0.1069770,0.1487500
0.1072876,0.1462500 0.1071482,0.1478518
0.1073633,0.1498633 0.1073974,0.1501026
0.1069920,0.1494920 0.1081591,0.1512500
0.1069770,0.1487500 0.1074337,0.1500663
0.1062500,0.1535283 0.1085720,0.1535720
0.1067712,0.1517712 0.1064301,0.1537500
0.1087500,0.1517451 0.1067712,0.1517712
0.1085720,0.1535720 0.1081591,0.1512500
0.1066845,0.1541845 0.1066938,0.1558062
0.1066938,0.1558062 0.1079493,0.1554493
0.1072869,0.1552131 0.1087500,0.1557348
0.1064301,0.1537500 0.1072869,0.1552131
0.1087500,0.1590091 0.1068941,0.1593941
0.1060765,0.1585765 0.1068902,0.1587500
0.1074989,0.1637500 0.1080925,0.1619075
0.1068417,0.1631583 0.1087500,0.1624550
0.1072607,0.1647607 0.1064917,0.1660083
0.1071133,0.1646133 0.1063840,0.1662500
0.1074989,0.1637500 0.1071133,0.1653867
0.1049472,0.1799472 0.1065821,0.1837500
0.1065821,0.1837500 0.1049285,0.1875715
0.1062500,0.2056188 0.1076920,0.2051920
0.1071465,0.2053535 0.1078625,0.2053625
0.1048661,0.2076339 0.1087500,0.2046898
0.1082210,0.2117790 0.1062500,0.2116406
0.1087500,0.2118359 0.1066958,0.2116958
0.1082015,0.2117985 0.1066701,0.2116701
0.1065330,0.2162500 0.1059207,0.2165793
0.1067285,0.2157715 0.1087500,0.2152901
0.1096013,0.2153987 0.1062500,0.2164230
0.1078453,0.2312500 0.1089716,0.2285284
0.1060510,0.2314490 0.1087500,0.2303494
0.1083967,0.2316033 0.1062500,0.2325970
0.1078453,0.2312500 0.1053668,0.2346332
0.1062500,0.2402806 0.1077374,0.2402374
0.1072484,0.2402516 0.1077247,0.2402247
0.1072626,0.2402374 0.1087500,0.2401965
0.1062500,0.2456311 0.1081520,0.2456520
0.1068622,0.2456378 0.1081668,0.2456668
0.1068480,0.2456520 0.1087500,0.2456734
0.1067099,0.2732901 0.1087500,0.2721408
0.1087500,0.2762395 0.1088216,0.2763216
0.1079647,0.2754647 0.1068068,0.2737500
0.1086977,0.2812500 0.1095507,0.2779493
0.1084431,0.2837500 0.1085635,0.2814365
0.1084583,0.2834583 0.1086945,0.2813055
0.1085634,0.2835634 0.1086977,0.2812500
0.1083665,0.2841335 0.1062500,0.2858774
0.1084431,0.2837500 0.1061865,0.2863135
0.1079132,0.2995868 0.1062500,0.2993592
0.1087500,0.2995050 0.1064934,0.2989934
0.1081345,0.2993655 0.1069557,0.2994557
0.1062500,0.3028111 0.1086955,0.3036955
0.1063043,0.3013043 0.1071890,0.3037500
0.1093721,0.3031279 0.1062500,0.3046890
0.1071890,0.3037500 0.1056283,0.3068717
0.1062500,0.3225543 0.1080871,0.3230871
0.1092939,0.3242939 0.1085110,0.3237500
0.1080705,0.3244295 0.1062500,0.3248874
0.1085110,0.3237500 0.1092398,0.3232602
0.1080902,0.3312500 0.1099520,0.3275480
0.1050762,0.3324238 0.1087500,0.3305921
0.1075862,0.3337500 0.1077966,0.3322034
0.1077256,0.3327256 0.1079372,0.3320628
0.1077986,0.3327986 0.1080902,0.3312500
0.1074513,0.3362500 0.1075191,0.3349809
0.1075171,0.3350171 0.1075194,0.3349806
0.1075174,0.3350174 0.1075862,0.3337500
0.1078158,0.3371842 0.1062500,0.3374411
0.1082231,0.3387500 0.1078158,0.3371842
0.1071777,0.3378223 0.1087500,0.3382163
0.1074513,0.3362500 0.1071777,0.3378223
0.1081210,0.3393790 0.1062500,0.3401322
0.1087500,0.0960525 0.1104147,0.0954147
0.1090702,0.0959298 0.1102669,0.0952669
0.1095853,0.0954147 0.1112500,0.0950536
0.1087500,0.1151791 0.1106224,0.1156224
0.1116510,0.1166510 0.1110069,0.1162500
0.1102274,0.1187500 0.1105267,0.1169733
0.1103748,0.1178748 0.1109208,0.1165792
0.1105390,0.1180390 0.1110069,0.1162500
0.1103211,0.1196789 0.1087500,0.1200006
0.1102274,0.1187500 0.1094769,0.1205231
0.1102945,0.1237500 0.1107661,0.1217339
0.1118788,0.1206212 0.1112500,0.1216763
0.1094441,0.1262500 0.1102871,0.1247129
0.1100837,0.1250837 0.1100584,0.1249416
0.1100391,0.1250391 0.1102945,0.1237500
0.1112798,0.1262202 0.1087500,0.1265223
0.1094441,0.1262500 0.1133649,0.1241351
0.1098489,0.1387500 0.1110740,0.1364260
0.1085050,0.1389950 0.1112500,0.1372490
0.1097853,0.1397853 0.1097206,0.1402794
0.1097572,0.1397572 0.1096525,0.1412500
0.1098489,0.1387500 0.1097572,0.1402428
0.1095944,0.1420944 0.1094537,0.1430463
0.1095345,0.1420345 0.1093976,0.1437500
0.1096525,0.1412500 0.1095345,0.1429655
0.1124549,0.1425451 0.1087500,0.1443976
0.1093976,0.1437500 0.1075452,0.1474548
0.1094347,0.1505653 0.1112500,0.1497733
0.1091199,0.1512500 0.1078498,0.1546502
0.1087500,0.1557348 0.1103912,0.1553912
0.1094016,0.1555984 0.1102059,0.1552059
0.1097483,0.1552517 0.1112500,0.1551012
0.1087500,0.1590091 0.1080300,0.1580300
0.1094787,0.1594787 0.1099550,0.1612500
0.1113399,0.1611601 0.1087500,0.1624550
0.1099550,0.1612500 0.1086602,0.1638398
0.1098347,0.1962500 0.1115056,0.1934944
0.1089488,0.1960512 0.1112500,0.1949457
0.1097272,0.1972272 0.1095483,0.1979517
0.1096599,0.1971599 0.1094357,0.1987500
0.1098347,0.1962500 0.1096598,0.1978402
0.1093716,0.1993716 0.1089961,0.2010039
0.1092270,0.1992270 0.1089642,0.2012500
0.1094357,0.1987500 0.1092270,0.2007730
0.1089747,0.2014747 0.1091434,0.2033566
0.1090666,0.2015666 0.1091603,0.2037500
0.1089642,0.2012500 0.1090666,0.2034334
0.1067760,0.2082240 0.1087500,0.2046898
0.1091603,0.2037500 0.1085767,0.2064233
0.1093386,0.2112500 0.1109578,0.2090422
0.1095674,0.2104326 0.1112500,0.2096048
0.1125521,0.2099479 0.1087500,0.2118359
0.1093386,0.2112500 0.1074006,0.2150994
0.1087500,0.2152901 0.1102260,0.2152260
0.1097535,0.2152465 0.1102093,0.2152093
0.1097732,0.2152268 0.1112500,0.2151676
0.1087500,0.2303494 0.1100599,0.2300599
0.1099062,0.2300938 0.1100561,0.2300561
0.1099151,0.2300849 0.1112500,0.2298122
0.1087500,0.2401965 0.1104532,0.2404532
0.1096655,0.2403345 0.1107025,0.2407025
0.1095468,0.2404532 0.1112500,0.2408206
0.1087500,0.2456734 0.1101335,0.2451335
0.1096957,0.2453043 0.1101376,0.2451376
0.1096734,0.2453266 0.1112500,0.2446847
0.1092059,0.2682941 0.1112500,0.2672213
0.1097101,0.2697101 0.1097978,0.2702022
0.1093698,0.2693698 0.1103366,0.2712500
0.1093956,0.2687500 0.1098531,0.2701469
0.1109750,0.2715250 0.1087500,0.2721408
0.1087637,0.2762637 0.1094704,0.2780296
0.1092585,0.2767585 0.1095906,0.2787500
0.1087603,0.2762500 0.1092585,0.2782415
0.1086752,0.2813248 0.1087500,0.2811488
0.1095906,0.2787500 0.1092381,0.2807619
0.1092363,0.2982637 0.1112500,0.2970297
0.1092355,0.2987500 0.1082809,0.3017191
0.1102359,0.3187500 0.1117218,0.3157782
0.1082782,0.3192218 0.1112500,0.3177359
0.1100058,0.3212500 0.1101112,0.3198888
0.1100952,0.3200952 0.1101336,0.3198664
0.1101112,0.3201112 0.1102359,0.3187500
0.1098246,0.3223246 0.1091886,0.3233114
0.1096525,0.3221525 0.1090130,0.3237500
0.1100058,0.3212500 0.1097535,0.3227465
0.1093031,0.3243031 0.1098750,0.3251250
0.1097930,0.3247930 0.1101525,0.3262500
0.1090130,0.3237500 0.1097826,0.3252174
0.1100015,0.3287500 0.1100732,0.3274268
0.1100657,0.3275657 0.1100820,0.3274180
0.1100727,0.3275727 0.1101525,0.3262500
0.1104642,0.3295358 0.1087500,0.3305921
0.1100015,0.3287500 0.1098658,0.3301342
0.1112245,0.3337500 0.1106999,0.3318001
0.1113926,0.3311074 0.1112500,0.3332019
0.1099960,0.3362500 0.1103450,0.3346550
0.1102211,0.3352211 0.1111996,0.3338004
0.1104069,0.3354069 0.1112245,0.3337500
0.1099960,0.3362500 0.1094077,0.3380923
0.1125385,0.0949615 0.1112500,0.0950536
0.1137500,0.0948674 0.1124648,0.0949648
0.1125410,0.0949590 0.1124667,0.0949667
0.1124557,0.1199557 0.1122894,0.1202106
0.1124753,0.1199753 0.1114683,0.1212500
0.1137500,0.1193265 0.1124753,0.1199753
0.1125759,0.1199241 0.1124557,0.1199557
0.1114683,0.1212500 0.1106832,0.1243168
0.1112437,0.1362563 0.1137500,0.1352556
0.1137437,0.1362563 0.1112500,0.1372490
0.1112500,0.1497733 0.1126780,0.1501780
0.1124006,0.1500994 0.1128788,0.1503788
0.1123588,0.1501412 0.1137500,0.1507770
0.1128218,0.1537500 0.1133403,0.1516597
0.1149704,0.1500296 0.1137500,0.1518792
0.1134188,0.1540812 0.1112500,0.1551012
0.1128218,0.1537500 0.1105458,0.1569542
0.1125057,0.1687500 0.1129506,0.1670494
0.1140464,0.1659536 0.1137500,0.1663719
0.1125192,0.1712500 0.1125124,0.1699876
0.1125126,0.1700126 0.1125123,0.1699877
0.1125124,0.1700124 0.1125057,0.1687500
0.1137500,0.1736906 0.1138729,0.1738729
0.1129473,0.1729473 0.1125192,0.1712500
0.1127305,0.1812500 0.1131720,0.1793280
0.1141666,0.1783334 0.1137500,0.1790316
0.1125086,0.1837500 0.1126106,0.1823894
0.1125952,0.1825952 0.1126320,0.1823680
0.1126106,0.1826106 0.1127305,0.1812500
0.1137500,0.1852714 0.1101838,0.1826838
0.1133759,0.1858759 0.1125086,0.1837500
0.1127694,0.1947306 0.1112500,0.1949457
0.1137500,0.1944297 0.1122302,0.1947302
0.1129028,0.1945972 0.1122974,0.1947974
0.1112500,0.2096048 0.1125799,0.2100799
0.1146871,0.2121871 0.1137170,0.2112500
0.1133447,0.2137500 0.1135126,0.2114874
0.1133727,0.2133727 0.1137138,0.2112862
0.1135182,0.2135182 0.1137170,0.2112500
0.1127301,0.2147699 0.1112500,0.2151676
0.1133447,0.2137500 0.1105157,0.2169843
0.1127653,0.2297347 0.1112500,0.2298122
0.1137500,0.2296605 0.1122434,0.2297434
0.1127865,0.2297135 0.1122605,0.2297605
0.1112500,0.2408206 0.1153915,0.2428915
0.1096082,0.2371082 0.1116794,0.2412500
0.1117308,0.2417308 0.1119801,0.2430199
0.1118796,0.2418796 0.1120445,0.2437500
0.1116794,0.2412500 0.1118795,0.2431205
0.1120445,0.2437500 0.1107842,0.2467158
0.1103571,0.2671429 0.1137500,0.2660093
0.1128372,0.2671628 0.1112500,0.2672213
0.1133897,0.2662500 0.1150174,0.2649826
0.1125936,0.2887500 0.1137867,0.2862133
0.1108418,0.2891582 0.1137500,0.2875207
0.1123239,0.2898239 0.1119438,0.2905562
0.1122548,0.2897548 0.1116746,0.2912500
0.1125936,0.2887500 0.1122057,0.2902943
0.1118128,0.2918128 0.1122014,0.2927986
0.1120837,0.2920837 0.1123580,0.2937500
0.1116746,0.2912500 0.1120837,0.2929163
0.1122616,0.2947616 0.1121340,0.2953660
0.1122112,0.2947112 0.1120298,0.2962500
0.1123580,0.2937500 0.1122113,0.2952887
0.1146878,0.2953122 0.1112500,0.2970297
0.1120298,0.2962500 0.1103109,0.2996891
0.1112500,0.3177359 0.1142217,0.3192217
0.1107785,0.3157785 0.1122641,0.3187500
0.1123764,0.3198764 0.1124121,0.3200879
0.1123957,0.3198957 0.1125114,0.3212500
0.1122641,0.3187500 0.1123988,0.3201012
0.1137500,0.3226329 0.1112775,0.3212775
0.1133065,0.3233065 0.1125114,0.3212500
0.1127657,0.3262500 0.1142148,0.3232852
0.1108018,0.3266982 0.1137500,0.3252682
0.1127869,0.3287500 0.1127426,0.3272574
0.1127575,0.3277575 0.1128009,0.3271991
0.1128240,0.3278240 0.1127657,0.3262500
0.1123361,0.3298361 0.1114695,0.3310305
0.1122802,0.3297802 0.1113272,0.3312500
0.1127869,0.3287500 0.1121036,0.3303964
0.1112270,0.3337730 0.1112500,0.3332019
0.1113272,0.3312500 0.1112783,0.3337217
0.1153563,0.0946437 0.1137500,0.0948674
0.1162500,0.0943338 0.1146437,0.0946437
0.1155266,0.0944734 0.1147308,0.0947308
0.1149919,0.1062500 0.1155816,0.1044184
0.1149416,0.1074416 0.1149303,0.1075697
0.1149364,0.1074364 0.1148759,0.1087500
0.1149919,0.1062500 0.1149364,0.1075636
0.1149256,0.1099256 0.1147539,0.1102461
0.1146522,0.1096522 0.1149259,0.1112500
0.1148759,0.1087500 0.1149317,0.1100683
0.1162500,0.1117308 0.1137829,0.1112829
0.1128125,0.1103125 0.1149259,0.1112500
0.1158331,0.1191669 0.1137500,0.1193265
0.1162500,0.1189775 0.1141662,0.1191662
0.1159999,0.1190001 0.1142855,0.1192855
0.1153761,0.1346239 0.1137500,0.1352556
0.1162500,0.1338679 0.1147746,0.1347746
0.1159442,0.1340558 0.1148344,0.1348344
0.1149149,0.1487500 0.1161833,0.1463167
0.1135869,0.1489131 0.1162500,0.1473608
0.1137500,0.1507770 0.1153103,0.1503103
0.1147453,0.1497453 0.1141642,0.1512500
0.1162500,0.1499844 0.1147453,0.1497453
0.1153103,0.1503103 0.1149149,0.1487500
0.1141642,0.1512500 0.1131408,0.1543592
0.1175384,0.1624616 0.1162500,0.1638234
0.1153344,0.1671656 0.1137500,0.1663719
0.1150525,0.1687500 0.1153344,0.1671656
0.1145631,0.1679369 0.1162500,0.1674247
0.1138979,0.1662500 0.1145631,0.1679369
0.1150385,0.1712500 0.1150460,0.1699540
0.1150455,0.1700455 0.1150455,0.1699545
0.1150450,0.1700450 0.1150525,0.1687500
0.1134930,0.1740070 0.1137500,0.1736906
0.1150385,0.1712500 0.1147764,0.1727236
0.1140420,0.1740420 0.1143855,0.1756145
0.1148952,0.1748952 0.1139351,0.1762500
0.1162500,0.1746749 0.1148952,0.1748952
0.1151455,0.1748545 0.1140420,0.1740420
0.1139358,0.1764358 0.1139502,0.1785498
0.1139431,0.1764431 0.1139509,0.1787500
0.1139351,0.1762500 0.1139431,0.1785569
0.1139509,0.1787500 0.1132437,0.1817563
0.1156455,0.1837500 0.1164168,0.1810832
0.1152115,0.1847885 0.1137500,0.1852714
0.1156455,0.1837500 0.1144848,0.1855152
0.1152832,0.1947168 0.1137500,0.1944297
0.1162500,0.1949258 0.1147173,0.1947173
0.1152150,0.1947850 0.1145862,0.1945862
0.1152154,0.2297846 0.1137500,0.2296605
0.1162500,0.2298907 0.1147846,0.2297846
0.1151863,0.2298137 0.1147447,0.2297447
0.1137500,0.2660093 0.1155100,0.2655100
0.1140861,0.2659139 0.1162138,0.2662138
0.1149270,0.2862500 0.1164059,0.2835941
0.1138747,0.2861253 0.1162500,0.2849963
0.1166734,0.2858266 0.1137500,0.2875207
0.1149270,0.2862500 0.1137860,0.2887140
0.1137500,0.3226329 0.1166005,0.3241005
0.1134954,0.3209954 0.1148501,0.3237500
0.1148501,0.3237500 0.1140548,0.3259452
0.1181839,0.0943161 0.1162500,0.0943338
0.1187500,0.0942981 0.1168161,0.0943161
0.1181968,0.0943032 0.1168285,0.0943285
0.1182095,0.1037500 0.1150651,0.1049349
0.1159824,0.1040176 0.1187500,0.1035786
0.1185298,0.1039702 0.1162500,0.1042765
0.1182095,0.1037500 0.1189933,0.1035067
0.1167107,0.1107893 0.1187500,0.1095070
0.1202885,0.1097115 0.1162500,0.1117308
0.1167308,0.1112500 0.1147115,0.1152885
0.1179432,0.1195568 0.1162500,0.1189775
0.1187500,0.1198997 0.1170510,0.1195510
0.1177961,0.1197039 0.1165958,0.1190958
0.1163678,0.1337500 0.1158885,0.1341115
0.1170497,0.1329503 0.1187500,0.1323859
0.1162500,0.1473608 0.1191861,0.1491861
0.1164622,0.1464622 0.1174924,0.1487500
0.1187004,0.1487996 0.1162500,0.1499844
0.1174924,0.1487500 0.1162691,0.1512309
0.1162500,0.1638234 0.1161402,0.1636402
0.1169533,0.1644533 0.1173707,0.1662500
0.1187588,0.1662412 0.1162500,0.1674247
0.1173707,0.1662500 0.1164353,0.1685647
0.1162500,0.1746749 0.1189615,0.1764615
0.1165397,0.1740397 0.1176964,0.1762500
0.1177561,0.1787500 0.1177257,0.1772743
0.1177352,0.1777352 0.1177169,0.1772831
0.1177257,0.1777257 0.1176964,0.1762500
0.1175084,0.1812500 0.1176687,0.1798313
0.1176345,0.1801345 0.1176463,0.1798537
0.1176198,0.1801198 0.1177561,0.1787500
0.1162500,0.1830012 0.1177982,0.1827982
0.1172573,0.1822573 0.1169130,0.1837500
0.1187500,0.1823860 0.1172573,0.1822573
0.1177982,0.1827982 0.1175084,0.1812500
0.1169026,0.1844026 0.1169802,0.1855198
0.1169941,0.1844941 0.1169704,0.1862500
0.1169130,0.1837500 0.1168832,0.1856168
0.1171068,0.1871068 0.1172764,0.1877236
0.1172150,0.1872150 0.1174003,0.1887500
0.1169704,0.1862500 0.1172148,0.1877852
0.1182108,0.1907108 0.1174003,0.1887500
0.1162500,0.1949258 0.1189185,0.1964185
0.1163827,0.1938827 0.1175000,0.1962500
0.1174585,0.1974585 0.1174475,0.1975525
0.1174516,0.1974516 0.1173993,0.1987500
0.1175000,0.1962500 0.1174555,0.1975445
0.1179017,0.2012500 0.1176195,0.1998805
0.1176816,0.2001816 0.1176081,0.1998919
0.1176565,0.2001565 0.1173993,0.1987500
0.1187500,0.2029964 0.1200985,0.2050985
0.1184315,0.2034315 0.1179017,0.2012500
0.1162500,0.2298907 0.1177004,0.2302004
0.1173701,0.2301299 0.1177949,0.2302949
0.1173361,0.2301639 0.1187500,0.2305676
0.1171589,0.2487500 0.1199562,0.2450438
0.1166618,0.2483382 0.1187500,0.2474634
0.1173192,0.2498192 0.1173899,0.2501101
0.1173597,0.2498597 0.1175270,0.2512500
0.1171589,0.2487500 0.1173663,0.2501337
0.1174167,0.2524167 0.1173410,0.2526590
0.1173804,0.2523804 0.1171866,0.2537500
0.1175270,0.2512500 0.1173993,0.2526007
0.1174483,0.2549483 0.1174741,0.2550259
0.1174641,0.2549641 0.1176732,0.2562500
0.1171866,0.2537500 0.1174668,0.2550332
0.1185719,0.2587500 0.1180706,0.2569294
0.1185042,0.2585042 0.1177923,0.2572077
0.1178753,0.2578753 0.1176732,0.2562500
0.1187500,0.2601709 0.1190171,0.2615171
0.1181182,0.2606182 0.1185719,0.2587500
0.1162500,0.2661736 0.1177538,0.2652538
0.1164466,0.2660534 0.1179514,0.2654514
0.1187906,0.2637094 0.1187500,0.2637936
0.1178658,0.2812500 0.1194691,0.2780309
0.1154999,0.2820001 0.1187500,0.2803624
0.1177451,0.2837500 0.1178044,0.2821956
0.1177820,0.2827820 0.1178280,0.2821720
0.1178022,0.2828022 0.1178658,0.2812500
0.1183997,0.2841003 0.1162500,0.2849963
0.1177451,0.2837500 0.1154044,0.2870956
0.1205375,0.0944625 0.1187500,0.0942981
0.1212500,0.0946013 0.1194625,0.0944625
0.1204600,0.0945400 0.1193536,0.0943536
0.1187500,0.1035786 0.1208818,0.1033818
0.1189388,0.1035612 0.1207543,0.1032543
