# Interface data for t = 4.999000
# Method: dalziel
0.4306707,0.5057255 0.4304052,0.5055356
0.4304052,0.5055356 0.4294504,0.5044315
0.4294504,0.5044315 0.4285835,0.5037987
0.4285835,0.5037987 0.4270640,0.5031501
0.4270640,0.5031501 0.4267494,0.5029452
0.4267494,0.5029452 0.4249026,0.5024067
0.4249026,0.5024067 0.4230433,0.5027753
0.4230433,0.5027753 0.4211715,0.5023899
0.4211715,0.5023899 0.4204161,0.5018813
0.4204161,0.5018813 0.4192871,0.5008099
0.4192871,0.5008099 0.4189889,0.5006250
0.4189889,0.5006250 0.4173901,0.4996948
0.4173901,0.4996948 0.4169293,0.4993750
0.4169293,0.4993750 0.4169033,0.4981187
0.4169033,0.4981187 0.4167529,0.4968499
0.4167529,0.4968499 0.4166698,0.4955685
0.4166698,0.4955685 0.4167019,0.4942745
0.4167019,0.4942745 0.4169228,0.4929680
0.4169228,0.4929680 0.4173901,0.4919352
0.4173901,0.4919352 0.4175474,0.4916489
0.4175474,0.4916489 0.4179495,0.4903172
0.4179495,0.4903172 0.4180465,0.4889730
0.4180465,0.4889730 0.4192871,0.4881744
0.4192871,0.4881744 0.4211715,0.4879671
0.4211715,0.4879671 0.4230433,0.4877643
0.4230433,0.4877643 0.4232765,0.4876162
0.4232765,0.4876162 0.4230433,0.4870110
0.4230433,0.4870110 0.4211715,0.4863890
0.4211715,0.4863890 0.4208769,0.4862469
0.4208769,0.4862469 0.4211715,0.4861906
0.4211715,0.4861906 0.4230433,0.4859131
0.4230433,0.4859131 0.4249026,0.4859476
0.4249026,0.4859476 0.4267494,0.4856084
0.4267494,0.4856084 0.4276092,0.4862469
0.4276092,0.4862469 0.4285835,0.4867561
0.4285835,0.4867561 0.4304052,0.4864934
0.4304052,0.4864934 0.4322142,0.4869884
0.4322142,0.4869884 0.4340107,0.4872045
0.4340107,0.4872045 0.4357946,0.4867302
0.4357946,0.4867302 0.4364296,0.4876162
0.4364296,0.4876162 0.4369722,0.4889730
0.4369722,0.4889730 0.4357946,0.4897686
0.4357946,0.4897686 0.4340107,0.4893055
0.4340107,0.4893055 0.4322142,0.4899835
0.4322142,0.4899835 0.4304052,0.4901592
0.4304052,0.4901592 0.4296335,0.4889730
0.4296335,0.4889730 0.4285835,0.4883249
0.4285835,0.4883249 0.4267494,0.4881983
0.4267494,0.4881983 0.4257051,0.4889730
0.4257051,0.4889730 0.4267494,0.4900540
0.4267494,0.4900540 0.4285835,0.4895168
0.4285835,0.4895168 0.4302915,0.4903172
0.4302915,0.4903172 0.4304052,0.4905454
0.4304052,0.4905454 0.4309931,0.4916489
0.4309931,0.4916489 0.4304052,0.4920398
0.4304052,0.4920398 0.4296158,0.4929680
0.4296158,0.4929680 0.4294890,0.4942745
0.4294890,0.4942745 0.4304052,0.4948958
0.4304052,0.4948958 0.4322142,0.4948922
0.4322142,0.4948922 0.4330149,0.4955685
0.4330149,0.4955685 0.4340107,0.4962619
0.4340107,0.4962619 0.4348305,0.4968499
0.4348305,0.4968499 0.4357946,0.4978407
0.4357946,0.4978407 0.4361818,0.4981187
0.4361818,0.4981187 0.4357946,0.4984574
0.4357946,0.4984574 0.4340107,0.4992551
0.4340107,0.4992551 0.4338097,0.4993750
0.4338097,0.4993750 0.4329895,0.5006250
0.4329895,0.5006250 0.4340107,0.5010307
0.4340107,0.5010307 0.4346151,0.5006250
0.4346151,0.5006250 0.4357946,0.4999357
0.4357946,0.4999357 0.4375660,0.4999733
0.4375660,0.4999733 0.4379892,0.5006250
0.4379892,0.5006250 0.4393248,0.5016215
0.4393248,0.5016215 0.4398101,0.5018813
0.4398101,0.5018813 0.4393248,0.5021971
0.4393248,0.5021971 0.4375660,0.5024182
0.4375660,0.5024182 0.4357946,0.5026877
0.4357946,0.5026877 0.4351444,0.5031501
0.4351444,0.5031501 0.4353338,0.5044315
0.4353338,0.5044315 0.4354877,0.5057255
0.4354877,0.5057255 0.4357946,0.5059505
0.4357946,0.5059505 0.4375190,0.5070320
0.4375190,0.5070320 0.4374833,0.5083511
0.4374833,0.5083511 0.4375660,0.5084297
0.4375660,0.5084297 0.4376479,0.5083511
0.4376479,0.5083511 0.4376125,0.5070320
0.4376125,0.5070320 0.4375660,0.5067992
0.4375660,0.5067992 0.4368993,0.5057255
0.4368993,0.5057255 0.4375660,0.5055775
0.4375660,0.5055775 0.4393248,0.5050930
0.4393248,0.5050930 0.4408076,0.5057255
0.4408076,0.5057255 0.4410710,0.5063582
0.4410710,0.5063582 0.4413366,0.5070320
0.4413366,0.5070320 0.4413325,0.5083511
0.4413325,0.5083511 0.4425874,0.5096828
0.4425874,0.5096828 0.4428046,0.5098780
0.4428046,0.5098780 0.4445258,0.5107218
0.4445258,0.5107218 0.4452347,0.5110270
0.4452347,0.5110270 0.4462343,0.5117058
0.4462343,0.5117058 0.4467434,0.5123838
0.4467434,0.5123838 0.4462343,0.5127869
0.4462343,0.5127869 0.4445258,0.5132344
0.4445258,0.5132344 0.4438739,0.5137531
0.4438739,0.5137531 0.4445258,0.5142765
0.4445258,0.5142765 0.4462343,0.5144412
0.4462343,0.5144412 0.4472317,0.5137531
0.4472317,0.5137531 0.4479303,0.5131799
0.4479303,0.5131799 0.4493109,0.5123838
0.4493109,0.5123838 0.4496137,0.5121368
0.4496137,0.5121368 0.4499113,0.5123838
0.4499113,0.5123838 0.4512845,0.5130601
0.4512845,0.5130601 0.4523089,0.5123838
0.4523089,0.5123838 0.4529428,0.5118727
0.4529428,0.5118727 0.4545886,0.5120077
0.4545886,0.5120077 0.4555903,0.5123838
0.4555903,0.5123838 0.4562217,0.5126503
0.4562217,0.5126503 0.4566436,0.5123838
0.4566436,0.5123838 0.4578423,0.5118316
0.4578423,0.5118316 0.4594504,0.5114462
0.4594504,0.5114462 0.4599314,0.5110270
0.4599314,0.5110270 0.4610459,0.5103504
0.4610459,0.5103504 0.4620572,0.5096828
0.4620572,0.5096828 0.4626288,0.5089790
0.4626288,0.5089790 0.4636689,0.5083511
0.4636689,0.5083511 0.4641991,0.5080842
0.4641991,0.5080842 0.4657569,0.5077402
0.4657569,0.5077402 0.4668759,0.5070320
0.4668759,0.5070320 0.4673021,0.5066482
0.4673021,0.5066482 0.4680354,0.5057255
0.4680354,0.5057255 0.4688348,0.5046428
0.4688348,0.5046428 0.4690827,0.5044315
0.4690827,0.5044315 0.4703549,0.5035845
0.4703549,0.5035845 0.4708659,0.5031501
0.4708659,0.5031501 0.4711810,0.5018813
0.4711810,0.5018813 0.4711943,0.5006250
0.4711943,0.5006250 0.4718624,0.4995804
0.4718624,0.4995804 0.4720648,0.4993750
0.4720648,0.4993750 0.4726651,0.4981187
0.4726651,0.4981187 0.4731309,0.4968499
0.4731309,0.4968499 0.4733574,0.4966582
0.4733574,0.4966582 0.4741144,0.4955685
0.4741144,0.4955685 0.4748398,0.4947693
0.4748398,0.4947693 0.4754146,0.4942745
0.4754146,0.4942745 0.4762938,0.4929680
0.4762938,0.4929680 0.4762009,0.4916489
0.4762009,0.4916489 0.4763097,0.4906972
0.4763097,0.4906972 0.4763537,0.4903172
0.4763537,0.4903172 0.4763097,0.4901227
0.4763097,0.4901227 0.4760813,0.4889730
0.4760813,0.4889730 0.4762047,0.4876162
0.4762047,0.4876162 0.4763097,0.4873612
0.4763097,0.4873612 0.4766762,0.4862469
0.4766762,0.4862469 0.4767824,0.4848649
0.4767824,0.4848649 0.4767667,0.4834705
0.4767667,0.4834705 0.4768651,0.4820634
0.4768651,0.4820634 0.4768966,0.4806438
0.4768966,0.4806438 0.4763097,0.4795419
0.4763097,0.4795419 0.4760075,0.4792117
0.4760075,0.4792117 0.4748398,0.4783623
0.4748398,0.4783623 0.4743154,0.4777670
0.4743154,0.4777670 0.4742746,0.4763097
0.4742746,0.4763097 0.4742925,0.4748398
0.4742925,0.4748398 0.4733574,0.4741007
0.4733574,0.4741007 0.4718624,0.4741546
0.4718624,0.4741546 0.4705034,0.4748398
0.4705034,0.4748398 0.4703549,0.4749656
0.4703549,0.4749656 0.4688348,0.4755777
0.4688348,0.4755777 0.4673021,0.4762673
0.4673021,0.4762673 0.4664810,0.4763097
0.4664810,0.4763097 0.4673021,0.4763754
0.4673021,0.4763754 0.4687696,0.4777670
0.4687696,0.4777670 0.4688348,0.4778073
0.4688348,0.4778073 0.4695919,0.4792117
0.4695919,0.4792117 0.4700866,0.4806438
0.4700866,0.4806438 0.4701458,0.4820634
0.4701458,0.4820634 0.4688348,0.4828440
0.4688348,0.4828440 0.4673728,0.4834705
0.4673728,0.4834705 0.4687760,0.4848649
0.4687760,0.4848649 0.4687518,0.4862469
0.4687518,0.4862469 0.4688108,0.4876162
0.4688108,0.4876162 0.4675094,0.4889730
0.4675094,0.4889730 0.4673021,0.4891301
0.4673021,0.4891301 0.4663937,0.4889730
0.4663937,0.4889730 0.4657569,0.4882370
0.4657569,0.4882370 0.4656451,0.4876162
0.4656451,0.4876162 0.4656374,0.4862469
0.4656374,0.4862469 0.4657569,0.4858208
0.4657569,0.4858208 0.4660027,0.4848649
0.4660027,0.4848649 0.4664150,0.4834705
0.4664150,0.4834705 0.4657569,0.4832441
0.4657569,0.4832441 0.4655536,0.4820634
0.4655536,0.4820634 0.4653522,0.4806438
0.4653522,0.4806438 0.4652248,0.4792117
0.4652248,0.4792117 0.4656848,0.4777670
0.4656848,0.4777670 0.4657125,0.4763097
0.4657125,0.4763097 0.4649857,0.4748398
0.4649857,0.4748398 0.4650360,0.4733574
0.4650360,0.4733574 0.4649965,0.4718624
0.4649965,0.4718624 0.4650314,0.4703549
0.4650314,0.4703549 0.4651677,0.4688348
0.4651677,0.4688348 0.4657569,0.4679985
0.4657569,0.4679985 0.4663335,0.4673021
0.4663335,0.4673021 0.4673021,0.4665917
0.4673021,0.4665917 0.4688348,0.4665484
0.4688348,0.4665484 0.4703549,0.4665330
0.4703549,0.4665330 0.4718624,0.4665229
0.4718624,0.4665229 0.4730368,0.4657569
0.4730368,0.4657569 0.4733574,0.4651150
0.4733574,0.4651150 0.4737679,0.4641991
0.4737679,0.4641991 0.4748398,0.4632821
0.4748398,0.4632821 0.4763097,0.4627029
0.4763097,0.4627029 0.4777670,0.4626577
0.4777670,0.4626577 0.4792117,0.4629791
0.4792117,0.4629791 0.4806438,0.4635778
0.4806438,0.4635778 0.4812261,0.4641991
0.4812261,0.4641991 0.4820634,0.4649668
0.4820634,0.4649668 0.4827611,0.4657569
0.4827611,0.4657569 0.4829201,0.4673021
0.4829201,0.4673021 0.4834705,0.4686211
0.4834705,0.4686211 0.4836019,0.4688348
0.4836019,0.4688348 0.4834705,0.4690075
0.4834705,0.4690075 0.4824742,0.4703549
0.4824742,0.4703549 0.4820634,0.4707330
0.4820634,0.4707330 0.4806438,0.4703963
0.4806438,0.4703963 0.4797671,0.4718624
0.4797671,0.4718624 0.4806438,0.4727132
0.4806438,0.4727132 0.4820634,0.4730263
0.4820634,0.4730263 0.4834705,0.4725233
0.4834705,0.4725233 0.4848649,0.4722046
0.4848649,0.4722046 0.4858742,0.4733574
0.4858742,0.4733574 0.4859408,0.4748398
0.4859408,0.4748398 0.4862469,0.4751654
0.4862469,0.4751654 0.4870011,0.4763097
0.4870011,0.4763097 0.4876162,0.4769643
0.4876162,0.4769643 0.4882970,0.4763097
0.4882970,0.4763097 0.4876162,0.4755720
0.4876162,0.4755720 0.4866030,0.4748398
0.4866030,0.4748398 0.4866741,0.4733574
0.4866741,0.4733574 0.4876162,0.4724237
0.4876162,0.4724237 0.4889730,0.4725487
0.4889730,0.4725487 0.4903172,0.4719038
0.4903172,0.4719038 0.4916489,0.4721423
0.4916489,0.4721423 0.4929680,0.4723714
0.4929680,0.4723714 0.4942745,0.4725658
0.4942745,0.4725658 0.4952643,0.4733574
0.4952643,0.4733574 0.4955685,0.4737058
0.4955685,0.4737058 0.4965281,0.4748398
0.4965281,0.4748398 0.4968499,0.4752488
0.4968499,0.4752488 0.4974401,0.4763097
0.4974401,0.4763097 0.4976865,0.4777670
0.4976865,0.4777670 0.4974590,0.4792117
0.4974590,0.4792117 0.4968499,0.4800776
0.4968499,0.4800776 0.4955685,0.4797871
0.4955685,0.4797871 0.4949252,0.4806438
0.4949252,0.4806438 0.4942745,0.4814689
0.4942745,0.4814689 0.4929680,0.4812521
0.4929680,0.4812521 0.4917750,0.4806438
0.4917750,0.4806438 0.4923995,0.4792117
0.4923995,0.4792117 0.4925763,0.4777670
0.4925763,0.4777670 0.4916489,0.4765696
0.4916489,0.4765696 0.4907653,0.4777670
0.4907653,0.4777670 0.4910573,0.4792117
0.4910573,0.4792117 0.4903172,0.4805155
0.4903172,0.4805155 0.4901548,0.4806438
0.4901548,0.4806438 0.4889730,0.4818250
0.4889730,0.4818250 0.4880613,0.4806438
0.4880613,0.4806438 0.4876162,0.4795819
0.4876162,0.4795819 0.4862469,0.4796841
0.4862469,0.4796841 0.4853555,0.4806438
0.4853555,0.4806438 0.4862469,0.4815636
0.4862469,0.4815636 0.4876162,0.4810122
0.4876162,0.4810122 0.4888013,0.4820634
0.4888013,0.4820634 0.4889730,0.4823567
0.4889730,0.4823567 0.4903172,0.4826528
0.4903172,0.4826528 0.4916489,0.4822108
0.4916489,0.4822108 0.4920098,0.4834705
0.4920098,0.4834705 0.4924443,0.4848649
0.4924443,0.4848649 0.4924879,0.4862469
0.4924879,0.4862469 0.4929680,0.4871200
0.4929680,0.4871200 0.4932371,0.4876162
0.4932371,0.4876162 0.4931160,0.4889730
0.4931160,0.4889730 0.4935740,0.4903172
0.4935740,0.4903172 0.4942745,0.4913186
0.4942745,0.4913186 0.4953991,0.4916489
0.4953991,0.4916489 0.4955685,0.4917113
0.4955685,0.4917113 0.4956291,0.4916489
0.4956291,0.4916489 0.4961488,0.4903172
0.4961488,0.4903172 0.4959287,0.4889730
0.4959287,0.4889730 0.4955685,0.4881937
0.4955685,0.4881937 0.4952777,0.4876162
0.4952777,0.4876162 0.4948099,0.4862469
0.4948099,0.4862469 0.4942745,0.4856460
0.4942745,0.4856460 0.4935690,0.4848649
0.4935690,0.4848649 0.4937107,0.4834705
0.4937107,0.4834705 0.4942745,0.4827486
0.4942745,0.4827486 0.4949934,0.4834705
0.4949934,0.4834705 0.4955685,0.4844341
0.4955685,0.4844341 0.4958420,0.4848649
0.4958420,0.4848649 0.4968499,0.4857732
0.4968499,0.4857732 0.4972848,0.4862469
0.4972848,0.4862469 0.4981187,0.4872880
0.4981187,0.4872880 0.4984198,0.4876162
0.4984198,0.4876162 0.4993750,0.4885741
0.4993750,0.4885741 0.4997425,0.4889730
0.4997425,0.4889730 0.5006250,0.4901284
0.5006250,0.4901284 0.5008014,0.4903172
0.5008014,0.4903172 0.5018813,0.4915065
0.5018813,0.4915065 0.5020170,0.4916489
0.5020170,0.4916489 0.5022791,0.4929680
0.5022791,0.4929680 0.5020504,0.4942745
0.5020504,0.4942745 0.5020233,0.4955685
0.5020233,0.4955685 0.5018813,0.4957509
0.5018813,0.4957509 0.5012974,0.4968499
0.5012974,0.4968499 0.5006250,0.4980739
0.5006250,0.4980739 0.5005866,0.4981187
0.5005866,0.4981187 0.5002728,0.4993750
0.5002728,0.4993750 0.5002612,0.5006250
0.5002612,0.5006250 0.4999386,0.5018813
0.4999386,0.5018813 0.4993750,0.5031253
0.4993750,0.5031253 0.4993552,0.5031501
0.4993552,0.5031501 0.4989438,0.5044315
0.4989438,0.5044315 0.4981187,0.5052273
0.4981187,0.5052273 0.4974851,0.5057255
0.4974851,0.5057255 0.4977716,0.5070320
0.4977716,0.5070320 0.4976488,0.5083511
0.4976488,0.5083511 0.4974426,0.5096828
0.4974426,0.5096828 0.4974405,0.5110270
0.4974405,0.5110270 0.4973026,0.5123838
0.4973026,0.5123838 0.4970637,0.5137531
0.4970637,0.5137531 0.4970118,0.5151351
0.4970118,0.5151351 0.4968499,0.5156630
0.4968499,0.5156630 0.4966018,0.5165295
0.4966018,0.5165295 0.4962952,0.5179366
0.4962952,0.5179366 0.4960637,0.5193562
0.4960637,0.5193562 0.4957472,0.5207883
0.4957472,0.5207883 0.4955685,0.5211508
0.4955685,0.5211508 0.4942745,0.5212367
0.4942745,0.5212367 0.4938320,0.5207883
0.4938320,0.5207883 0.4933996,0.5193562
0.4933996,0.5193562 0.4935458,0.5179366
0.4935458,0.5179366 0.4936880,0.5165295
0.4936880,0.5165295 0.4938429,0.5151351
0.4938429,0.5151351 0.4942184,0.5137531
0.4942184,0.5137531 0.4942745,0.5135305
0.4942745,0.5135305 0.4945173,0.5123838
0.4945173,0.5123838 0.4945227,0.5110270
0.4945227,0.5110270 0.4942745,0.5099095
0.4942745,0.5099095 0.4942145,0.5096828
0.4942145,0.5096828 0.4940889,0.5083511
0.4940889,0.5083511 0.4940521,0.5070320
0.4940521,0.5070320 0.4938330,0.5057255
0.4938330,0.5057255 0.4929680,0.5050698
0.4929680,0.5050698 0.4923386,0.5044315
0.4923386,0.5044315 0.4916489,0.5035428
0.4916489,0.5035428 0.4912411,0.5031501
0.4912411,0.5031501 0.4909753,0.5018813
0.4909753,0.5018813 0.4912368,0.5006250
0.4912368,0.5006250 0.4916489,0.5002676
0.4916489,0.5002676 0.4929680,0.5000624
0.4929680,0.5000624 0.4942745,0.4995122
0.4942745,0.4995122 0.4948688,0.5006250
0.4948688,0.5006250 0.4955685,0.5012448
0.4955685,0.5012448 0.4968499,0.5008818
0.4968499,0.5008818 0.4971093,0.5006250
0.4971093,0.5006250 0.4968499,0.5003682
0.4968499,0.5003682 0.4955685,0.4999510
0.4955685,0.4999510 0.4944157,0.4993750
0.4944157,0.4993750 0.4942745,0.4991025
0.4942745,0.4991025 0.4939231,0.4981187
0.4939231,0.4981187 0.4930613,0.4968499
0.4930613,0.4968499 0.4929680,0.4967775
0.4929680,0.4967775 0.4923136,0.4955685
0.4923136,0.4955685 0.4916489,0.4946573
0.4916489,0.4946573 0.4912549,0.4942745
0.4912549,0.4942745 0.4907860,0.4929680
0.4907860,0.4929680 0.4903172,0.4925799
0.4903172,0.4925799 0.4889730,0.4919768
0.4889730,0.4919768 0.4884186,0.4916489
0.4884186,0.4916489 0.4876162,0.4912177
0.4876162,0.4912177 0.4871727,0.4916489
0.4871727,0.4916489 0.4869027,0.4929680
0.4869027,0.4929680 0.4865861,0.4942745
0.4865861,0.4942745 0.4862469,0.4948800
0.4862469,0.4948800 0.4858704,0.4955685
0.4858704,0.4955685 0.4856323,0.4968499
0.4856323,0.4968499 0.4858798,0.4981187
0.4858798,0.4981187 0.4862469,0.4984524
0.4862469,0.4984524 0.4869615,0.4993750
0.4869615,0.4993750 0.4876162,0.5003603
0.4876162,0.5003603 0.4878842,0.5006250
0.4878842,0.5006250 0.4884554,0.5018813
0.4884554,0.5018813 0.4889730,0.5022947
0.4889730,0.5022947 0.4896517,0.5031501
0.4896517,0.5031501 0.4903172,0.5040869
0.4903172,0.5040869 0.4906756,0.5044315
0.4906756,0.5044315 0.4910664,0.5057255
0.4910664,0.5057255 0.4916489,0.5067171
0.4916489,0.5067171 0.4919101,0.5070320
0.4919101,0.5070320 0.4916489,0.5077805
0.4916489,0.5077805 0.4914379,0.5083511
0.4914379,0.5083511 0.4903172,0.5095611
0.4903172,0.5095611 0.4889730,0.5090550
0.4889730,0.5090550 0.4876588,0.5096828
0.4876588,0.5096828 0.4883256,0.5110270
0.4883256,0.5110270 0.4889730,0.5118384
0.4889730,0.5118384 0.4897806,0.5123838
0.4897806,0.5123838 0.4895127,0.5137531
0.4895127,0.5137531 0.4889730,0.5142095
0.4889730,0.5142095 0.4881786,0.5151351
0.4881786,0.5151351 0.4876162,0.5164002
0.4876162,0.5164002 0.4875240,0.5165295
0.4875240,0.5165295 0.4876162,0.5166243
0.4876162,0.5166243 0.4889730,0.5177862
0.4889730,0.5177862 0.4892333,0.5179366
0.4892333,0.5179366 0.4892308,0.5193562
0.4892308,0.5193562 0.4889730,0.5201051
0.4889730,0.5201051 0.4887316,0.5207883
0.4887316,0.5207883 0.4889730,0.5210449
0.4889730,0.5210449 0.4903172,0.5221164
0.4903172,0.5221164 0.4904252,0.5222330
0.4904252,0.5222330 0.4903172,0.5227582
0.4903172,0.5227582 0.4901362,0.5236903
0.4901362,0.5236903 0.4903172,0.5241071
0.4903172,0.5241071 0.4906932,0.5251602
0.4906932,0.5251602 0.4908267,0.5266426
0.4908267,0.5266426 0.4909700,0.5281376
0.4909700,0.5281376 0.4916489,0.5292670
0.4916489,0.5292670 0.4919797,0.5296451
0.4919797,0.5296451 0.4929680,0.5309531
0.4929680,0.5309531 0.4931503,0.5311652
0.4931503,0.5311652 0.4929680,0.5317117
0.4929680,0.5317117 0.4916489,0.5321485
0.4916489,0.5321485 0.4903172,0.5319416
0.4903172,0.5319416 0.4895684,0.5311652
0.4895684,0.5311652 0.4889730,0.5304677
0.4889730,0.5304677 0.4876162,0.5307076
0.4876162,0.5307076 0.4872928,0.5311652
0.4872928,0.5311652 0.4876162,0.5315831
0.4876162,0.5315831 0.4882466,0.5326979
0.4882466,0.5326979 0.4889730,0.5334663
0.4889730,0.5334663 0.4903172,0.5335884
0.4903172,0.5335884 0.4916489,0.5335244
0.4916489,0.5335244 0.4929680,0.5330560
0.4929680,0.5330560 0.4936200,0.5342431
0.4936200,0.5342431 0.4942745,0.5350603
0.4942745,0.5350603 0.4949259,0.5358009
0.4949259,0.5358009 0.4955685,0.5365322
0.4955685,0.5365322 0.4968499,0.5367858
0.4968499,0.5367858 0.4975999,0.5373712
0.4975999,0.5373712 0.4981187,0.5378167
0.4981187,0.5378167 0.4993750,0.5385124
0.4993750,0.5385124 0.5006250,0.5385578
0.5006250,0.5385578 0.5018813,0.5384360
0.5018813,0.5384360 0.5031501,0.5381545
0.5031501,0.5381545 0.5042454,0.5373712
0.5042454,0.5373712 0.5044315,0.5371487
0.5044315,0.5371487 0.5057255,0.5365556
0.5057255,0.5365556 0.5062453,0.5358009
0.5062453,0.5358009 0.5068162,0.5342431
0.5068162,0.5342431 0.5067695,0.5326979
0.5067695,0.5326979 0.5057255,0.5323498
0.5057255,0.5323498 0.5054306,0.5326979
0.5054306,0.5326979 0.5045389,0.5342431
0.5045389,0.5342431 0.5044315,0.5343723
0.5044315,0.5343723 0.5031721,0.5358009
0.5031721,0.5358009 0.5031501,0.5358285
0.5031501,0.5358285 0.5018813,0.5364831
0.5018813,0.5364831 0.5006250,0.5365060
0.5006250,0.5365060 0.4993750,0.5361455
0.4993750,0.5361455 0.4989569,0.5358009
0.4989569,0.5358009 0.4993750,0.5353272
0.4993750,0.5353272 0.5006250,0.5346436
0.5006250,0.5346436 0.5011201,0.5342431
0.5011201,0.5342431 0.5018813,0.5338518
0.5018813,0.5338518 0.5028546,0.5326979
0.5028546,0.5326979 0.5031501,0.5323409
0.5031501,0.5323409 0.5038208,0.5311652
0.5038208,0.5311652 0.5044315,0.5303062
0.5044315,0.5303062 0.5049649,0.5296451
0.5049649,0.5296451 0.5057255,0.5286439
0.5057255,0.5286439 0.5061712,0.5281376
0.5061712,0.5281376 0.5070320,0.5272324
0.5070320,0.5272324 0.5075451,0.5266426
0.5075451,0.5266426 0.5083511,0.5255643
0.5083511,0.5255643 0.5087143,0.5251602
0.5087143,0.5251602 0.5096682,0.5236903
0.5096682,0.5236903 0.5096828,0.5236743
0.5096828,0.5236743 0.5104091,0.5222330
0.5104091,0.5222330 0.5110270,0.5208248
0.5110270,0.5208248 0.5110563,0.5207883
0.5110563,0.5207883 0.5123838,0.5198526
0.5123838,0.5198526 0.5137531,0.5196332
0.5137531,0.5196332 0.5140897,0.5193562
0.5140897,0.5193562 0.5151351,0.5187503
0.5151351,0.5187503 0.5165295,0.5185657
0.5165295,0.5185657 0.5179366,0.5186143
0.5179366,0.5186143 0.5193562,0.5179873
0.5193562,0.5179873 0.5194073,0.5179366
0.5194073,0.5179366 0.5204120,0.5165295
0.5204120,0.5165295 0.5207883,0.5161631
0.5207883,0.5161631 0.5211766,0.5165295
0.5211766,0.5165295 0.5222330,0.5172222
0.5222330,0.5172222 0.5229506,0.5165295
0.5229506,0.5165295 0.5222330,0.5158201
0.5222330,0.5158201 0.5215344,0.5151351
0.5215344,0.5151351 0.5208590,0.5137531
0.5208590,0.5137531 0.5207883,0.5136818
0.5207883,0.5136818 0.5193562,0.5133276
0.5193562,0.5133276 0.5179366,0.5129531
0.5179366,0.5129531 0.5165295,0.5129601
0.5165295,0.5129601 0.5151351,0.5130614
0.5151351,0.5130614 0.5137531,0.5128016
0.5137531,0.5128016 0.5130934,0.5123838
0.5130934,0.5123838 0.5123838,0.5119588
0.5123838,0.5119588 0.5118972,0.5123838
0.5118972,0.5123838 0.5115897,0.5137531
0.5115897,0.5137531 0.5114690,0.5151351
0.5114690,0.5151351 0.5110270,0.5155893
0.5110270,0.5155893 0.5096828,0.5154703
0.5096828,0.5154703 0.5094395,0.5151351
0.5094395,0.5151351 0.5096828,0.5147187
0.5096828,0.5147187 0.5102384,0.5137531
0.5102384,0.5137531 0.5096828,0.5132972
0.5096828,0.5132972 0.5089031,0.5123838
0.5089031,0.5123838 0.5088210,0.5110270
0.5088210,0.5110270 0.5087967,0.5096828
0.5087967,0.5096828 0.5083511,0.5092325
0.5083511,0.5092325 0.5070320,0.5092504
0.5070320,0.5092504 0.5065550,0.5096828
0.5065550,0.5096828 0.5057255,0.5105005
0.5057255,0.5105005 0.5052727,0.5110270
0.5052727,0.5110270 0.5052810,0.5123838
0.5052810,0.5123838 0.5057255,0.5130472
0.5057255,0.5130472 0.5070320,0.5136407
0.5070320,0.5136407 0.5083511,0.5136313
0.5083511,0.5136313 0.5085131,0.5137531
0.5085131,0.5137531 0.5083511,0.5138457
0.5083511,0.5138457 0.5076135,0.5151351
0.5076135,0.5151351 0.5083511,0.5162777
0.5083511,0.5162777 0.5086679,0.5165295
0.5086679,0.5165295 0.5086406,0.5179366
0.5086406,0.5179366 0.5083511,0.5182970
0.5083511,0.5182970 0.5070320,0.5183062
0.5070320,0.5183062 0.5065206,0.5193562
0.5065206,0.5193562 0.5059421,0.5207883
0.5059421,0.5207883 0.5057255,0.5222148
0.5057255,0.5222148 0.5057219,0.5222330
0.5057219,0.5222330 0.5050099,0.5236903
0.5050099,0.5236903 0.5044315,0.5243772
0.5044315,0.5243772 0.5037293,0.5251602
0.5037293,0.5251602 0.5031501,0.5258249
0.5031501,0.5258249 0.5018813,0.5257186
0.5018813,0.5257186 0.5012798,0.5251602
0.5012798,0.5251602 0.5006250,0.5245849
0.5006250,0.5245849 0.4999632,0.5236903
0.4999632,0.5236903 0.4998885,0.5222330
0.4998885,0.5222330 0.4998859,0.5207883
0.4998859,0.5207883 0.5003434,0.5193562
0.5003434,0.5193562 0.5006250,0.5190095
0.5006250,0.5190095 0.5012192,0.5179366
0.5012192,0.5179366 0.5018813,0.5169938
0.5018813,0.5169938 0.5022999,0.5165295
0.5022999,0.5165295 0.5018813,0.5159677
0.5018813,0.5159677 0.5013239,0.5151351
0.5013239,0.5151351 0.5018813,0.5144095
0.5018813,0.5144095 0.5023858,0.5137531
0.5023858,0.5137531 0.5020133,0.5123838
0.5020133,0.5123838 0.5031501,0.5114265
0.5031501,0.5114265 0.5035274,0.5110270
0.5035274,0.5110270 0.5031501,0.5097245
0.5031501,0.5097245 0.5031308,0.5096828
0.5031308,0.5096828 0.5031501,0.5096652
0.5031501,0.5096652 0.5044315,0.5084907
0.5044315,0.5084907 0.5045672,0.5083511
0.5045672,0.5083511 0.5044315,0.5074488
0.5044315,0.5074488 0.5043647,0.5070320
0.5043647,0.5070320 0.5042271,0.5057255
0.5042271,0.5057255 0.5044315,0.5054432
0.5044315,0.5054432 0.5049531,0.5044315
0.5049531,0.5044315 0.5050445,0.5031501
0.5050445,0.5031501 0.5057255,0.5025268
